,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,6.0,9.0,33.0,12.0,1.0,0.0,6.0,6.0,0.0,4.0,0.0,0.0,2.0,0.414,0.485,0.448,0.419,3.0,6.0,0.5,0.0,6.1,12.1,-6.1,0.414,2.67,0.444,62.5,4.36,4.78
1,Total,Away,4.2,9.64,23.0,8.0,1.0,0.0,5.0,5.0,2.0,1.0,0.0,0.0,5.0,0.364,0.391,0.682,0.46,9.64,1.93,5.0,3.86,21.7,4.4,17.4,0.364,1.93,0.4,64.5,7.1,3.41
