,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,1.2,- - -,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.286,0.571,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,- - -,1.2,0.286,100.0,3.16,9.56
1,Total,vs R,3.1,- - -,16.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.333,0.375,0.733,0.451,2.7,2.7,1.0,2.7,6.3,6.3,0.0,- - -,1.8,0.308,65.2,7.36,6.66
