,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,30.2,- - -,143.0,31.0,4.0,1.0,9.0,6.0,2.0,14.0,1.0,5.0,23.0,0.25,0.352,0.35,0.318,6.75,4.11,1.64,0.59,16.1,9.8,6.3,- - -,1.47,0.293,86.9,4.21,4.56
1,Total,vs R,38.0,- - -,167.0,52.0,10.0,1.0,29.0,28.0,5.0,9.0,2.0,2.0,10.0,0.333,0.387,0.53,0.389,2.37,2.13,1.11,1.18,6.0,5.4,0.6,- - -,1.61,0.333,60.7,5.05,4.64
