,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.1,- - -,15.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.167,0.333,0.25,0.283,8.1,8.1,1.0,0.0,20.0,20.0,0.0,- - -,1.5,0.222,100.0,3.93,5.43
1,Total,vs R,4.2,- - -,16.0,3.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,0.188,0.188,0.313,0.214,5.79,0.0,3.0,0.0,18.8,0.0,18.8,- - -,0.64,0.231,-33.3,1.74,3.89
