,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,84.1,5.02,375.0,87.0,18.0,5.0,48.0,47.0,14.0,46.0,4.0,1.0,80.0,0.265,0.358,0.48,0.361,8.54,4.91,1.74,1.49,21.3,12.3,9.1,0.265,1.58,0.312,75.2,5.05,4.63
1,Total,Away,59.2,4.07,265.0,57.0,19.0,0.0,27.0,27.0,3.0,35.0,4.0,1.0,49.0,0.249,0.354,0.376,0.321,7.39,5.28,1.4,0.45,18.5,13.2,5.3,0.249,1.54,0.305,74.3,3.94,4.71
