,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,140.2,- - -,601.0,126.0,28.0,2.0,38.0,36.0,9.0,52.0,0.0,9.0,119.0,0.233,0.315,0.35,0.299,7.61,3.33,2.29,0.58,19.8,8.7,11.2,- - -,1.27,0.284,85.4,3.52,4.04
1,Total,vs R,97.2,- - -,462.0,114.0,20.0,0.0,86.0,80.0,14.0,55.0,11.0,14.0,35.0,0.29,0.397,0.452,0.368,3.23,5.07,0.64,1.29,7.6,11.9,-4.3,- - -,1.73,0.291,59.4,6.36,5.6
