,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,64.0,3.52,283.0,58.0,10.0,1.0,30.0,25.0,3.0,36.0,4.0,4.0,52.0,0.239,0.35,0.336,0.307,7.31,5.06,1.44,0.42,18.4,12.7,5.6,0.239,1.47,0.293,72.5,3.88,5.06
1,Total,Away,58.2,5.06,269.0,58.0,11.0,1.0,33.0,33.0,5.0,39.0,2.0,0.0,39.0,0.252,0.366,0.387,0.334,5.98,5.98,1.0,0.77,14.5,14.5,0.0,0.252,1.65,0.285,71.1,4.8,5.6
