,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,35.1,5.6,153.0,39.0,8.0,1.0,22.0,22.0,5.0,16.0,0.0,0.0,27.0,0.285,0.362,0.474,0.359,6.88,4.08,1.69,1.27,17.7,10.5,7.2,0.285,1.56,0.324,68.8,4.82,4.82
1,Total,Away,32.0,7.03,147.0,49.0,10.0,1.0,25.0,25.0,8.0,7.0,1.0,0.0,23.0,0.35,0.381,0.612,0.415,6.47,1.97,3.29,2.25,15.7,4.8,10.9,0.35,1.75,0.376,69.2,5.62,4.6
