,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,54.0,7.83,254.0,81.0,15.0,3.0,52.0,47.0,15.0,11.0,2.0,3.0,31.0,0.338,0.374,0.626,0.416,5.17,1.83,2.82,2.5,12.2,4.3,7.9,0.338,1.7,0.34,58.1,6.26,4.72
1,Total,Away,45.2,4.14,207.0,54.0,14.0,0.0,23.0,21.0,9.0,14.0,1.0,5.0,27.0,0.287,0.353,0.508,0.368,5.32,2.76,1.93,1.77,13.0,6.8,6.3,0.287,1.49,0.296,82.8,5.66,5.24
