,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,1.1,- - -,9.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,0.5,0.667,1.0,0.661,20.25,13.5,1.5,6.75,33.3,22.2,11.1,- - -,3.75,1.0,100.0,15.18,6.37
1,Total,vs R,1.1,- - -,6.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.5,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,- - -,1.5,0.333,50.0,3.19,4.13
