,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,134.1,- - -,562.0,100.0,24.0,2.0,54.0,49.0,12.0,63.0,4.0,5.0,139.0,0.202,0.302,0.338,0.287,9.31,4.22,2.21,0.8,24.7,11.2,13.5,- - -,1.21,0.257,75.4,3.69,3.75
1,Total,vs R,186.1,- - -,784.0,181.0,33.0,6.0,79.0,76.0,19.0,61.0,5.0,9.0,161.0,0.254,0.323,0.403,0.319,7.78,2.95,2.64,0.92,20.5,7.8,12.8,- - -,1.3,0.303,76.7,3.8,3.73
