,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,38.0,4.74,171.0,38.0,5.0,1.0,24.0,20.0,6.0,20.0,4.0,0.0,37.0,0.252,0.345,0.426,0.333,8.76,4.74,1.85,1.42,21.6,11.7,9.9,0.252,1.53,0.296,68.6,4.76,3.87
1,Total,Away,39.1,4.81,189.0,53.0,13.0,3.0,26.0,21.0,1.0,18.0,3.0,1.0,24.0,0.312,0.387,0.449,0.364,5.49,4.12,1.33,0.23,12.7,9.5,3.2,0.312,1.81,0.359,65.2,3.63,4.86
