,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,198.0,- - -,913.0,239.0,64.0,5.0,126.0,120.0,28.0,98.0,5.0,3.0,105.0,0.294,0.374,0.496,0.374,4.77,4.45,1.07,1.27,11.5,10.7,0.8,- - -,1.7,0.311,71.1,5.35,5.16
1,Total,vs R,198.0,- - -,861.0,212.0,49.0,6.0,140.0,126.0,33.0,53.0,1.0,10.0,107.0,0.266,0.321,0.471,0.34,4.86,2.41,2.02,1.5,12.4,6.2,6.3,- - -,1.34,0.272,59.0,5.1,4.67
