,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,82.0,- - -,367.0,69.0,11.0,2.0,40.0,37.0,9.0,55.0,10.0,0.0,89.0,0.221,0.339,0.357,0.304,9.77,6.04,1.62,0.99,24.3,15.0,9.3,- - -,1.51,0.28,75.4,4.37,4.57
1,Total,vs R,149.2,- - -,617.0,128.0,24.0,4.0,79.0,75.0,15.0,54.0,3.0,6.0,153.0,0.23,0.309,0.376,0.301,9.2,3.25,2.83,0.9,24.8,8.8,16.0,- - -,1.22,0.291,65.3,3.56,3.99
