,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,6.0,- - -,31.0,9.0,3.0,0.0,8.0,7.0,0.0,5.0,2.0,0.0,5.0,0.346,0.452,0.462,0.389,7.5,7.5,1.0,0.0,16.1,16.1,0.0,- - -,2.33,0.429,42.9,3.91,4.52
1,Total,vs R,11.1,- - -,54.0,15.0,4.0,0.0,8.0,8.0,2.0,3.0,1.0,2.0,4.0,0.306,0.37,0.521,0.38,3.18,2.38,1.33,1.59,7.4,5.6,1.9,- - -,1.59,0.302,69.8,5.99,5.1
