,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.2,- - -,16.0,4.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,4.0,0.286,0.375,0.5,0.38,9.82,4.91,2.0,2.45,25.0,12.5,12.5,- - -,1.64,0.333,65.2,6.03,4.47
1,Total,vs R,3.1,- - -,13.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.25,0.308,0.25,0.262,5.4,0.0,2.0,0.0,15.4,0.0,15.4,- - -,0.9,0.3,75.0,2.73,3.61
