,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,250.2,- - -,1055.0,245.0,41.0,9.0,128.0,119.0,28.0,67.0,7.0,14.0,189.0,0.252,0.311,0.402,0.31,6.79,2.41,2.82,1.01,17.9,6.4,11.6,- - -,1.24,0.287,69.0,3.99,3.8
1,Total,vs R,885.1,- - -,3736.0,946.0,213.0,15.0,451.0,423.0,114.0,225.0,19.0,11.0,573.0,0.27,0.321,0.448,0.331,5.82,2.29,2.55,1.16,15.3,6.0,9.3,- - -,1.32,0.296,71.5,4.25,4.01
