,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,73.2,5.38,327.0,70.0,11.0,2.0,49.0,44.0,12.0,41.0,3.0,4.0,57.0,0.248,0.355,0.437,0.344,6.96,5.01,1.39,1.47,17.4,12.5,4.9,0.248,1.51,0.272,67.2,5.46,4.61
1,Total,Away,90.0,5.0,413.0,98.0,20.0,0.0,55.0,50.0,12.0,52.0,3.0,4.0,73.0,0.275,0.375,0.436,0.356,7.3,5.2,1.4,1.2,17.7,12.6,5.1,0.275,1.67,0.316,72.2,5.04,4.55
