,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,388.1,- - -,1675.0,407.0,82.0,8.0,187.0,170.0,46.0,121.0,14.0,5.0,195.0,0.263,0.321,0.421,0.32,4.52,2.8,1.61,1.07,11.6,7.2,4.4,- - -,1.36,0.276,73.8,4.56,4.47
1,Total,vs R,492.1,- - -,2114.0,550.0,116.0,9.0,274.0,238.0,70.0,120.0,13.0,24.0,279.0,0.279,0.333,0.465,0.343,5.1,2.19,2.33,1.28,13.2,5.7,7.5,- - -,1.36,0.296,70.5,4.64,4.64
