,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,14.2,- - -,64.0,16.0,2.0,0.0,16.0,16.0,2.0,5.0,0.0,1.0,15.0,0.276,0.349,0.421,0.341,9.2,3.07,3.0,1.23,23.4,7.8,15.6,- - -,1.43,0.342,31.3,4.04,3.62
1,Total,vs R,21.1,- - -,107.0,34.0,6.0,0.0,18.0,18.0,3.0,11.0,2.0,3.0,14.0,0.366,0.453,0.538,0.426,5.91,4.64,1.27,1.27,13.1,10.3,2.8,- - -,2.11,0.408,68.5,5.57,5.03
