,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.2,- - -,17.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.154,0.353,0.154,0.272,17.18,9.82,1.75,0.0,41.2,23.5,17.6,- - -,1.64,0.333,100.0,2.58,3.3
1,Total,vs R,2.1,- - -,11.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.455,0.6,0.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,- - -,1.71,0.4,80.0,4.41,6.66
