,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,27.2,8.13,135.0,39.0,4.0,1.0,26.0,25.0,3.0,13.0,0.0,2.0,20.0,0.325,0.406,0.466,0.383,6.51,4.23,1.54,0.98,14.8,9.6,5.2,0.325,1.88,0.371,56.2,4.69,4.87
1,Total,Away,33.1,3.51,139.0,30.0,4.0,0.0,13.0,13.0,3.0,13.0,2.0,1.0,25.0,0.24,0.319,0.358,0.295,6.75,3.51,1.92,0.81,18.0,9.4,8.6,0.24,1.29,0.278,77.9,4.02,3.98
