,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,88.2,5.08,392.0,93.0,17.0,1.0,62.0,50.0,14.0,35.0,2.0,6.0,60.0,0.265,0.345,0.448,0.346,6.09,3.55,1.71,1.42,15.3,8.9,6.4,0.265,1.44,0.285,62.9,5.15,4.4
1,Total,Away,78.2,4.23,341.0,74.0,16.0,1.0,40.0,37.0,12.0,39.0,3.0,3.0,52.0,0.248,0.342,0.437,0.339,5.95,4.46,1.33,1.37,15.3,11.4,3.8,0.248,1.44,0.264,76.6,5.32,4.87
