,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,41.2,6.05,187.0,55.0,15.0,0.0,29.0,28.0,10.0,10.0,1.0,3.0,34.0,0.316,0.37,0.592,0.408,7.34,2.16,3.4,2.16,18.2,5.4,12.8,0.316,1.56,0.346,72.2,5.5,4.35
1,Total,Away,49.1,5.47,217.0,61.0,16.0,1.0,31.0,30.0,10.0,8.0,1.0,3.0,25.0,0.296,0.335,0.548,0.373,4.56,1.46,3.13,1.82,11.5,3.7,7.8,0.296,1.4,0.298,70.7,5.37,4.81
