,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,76.0,- - -,335.0,74.0,13.0,3.0,48.0,43.0,13.0,28.0,0.0,0.0,42.0,0.241,0.307,0.437,0.321,4.97,3.32,1.5,1.54,12.5,8.4,4.2,- - -,1.34,0.242,64.4,5.32,5.0
1,Total,vs R,101.2,- - -,430.0,101.0,24.0,1.0,46.0,40.0,17.0,31.0,4.0,2.0,68.0,0.254,0.317,0.461,0.33,6.02,2.74,2.19,1.5,15.8,7.2,8.6,- - -,1.3,0.269,79.9,4.91,4.57
