,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,22.2,5.96,101.0,18.0,5.0,0.0,15.0,15.0,4.0,16.0,0.0,1.0,23.0,0.214,0.35,0.427,0.344,9.13,6.35,1.44,1.59,22.8,15.8,6.9,0.214,1.5,0.246,68.0,5.6,4.47
1,Total,Away,21.0,7.71,117.0,35.0,7.0,2.0,20.0,18.0,1.0,18.0,2.0,3.0,19.0,0.365,0.483,0.521,0.436,8.14,7.71,1.06,0.43,16.2,15.4,0.9,0.365,2.52,0.447,65.9,4.88,5.16
