,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,23.2,2.66,94.0,18.0,3.0,0.0,8.0,7.0,2.0,6.0,0.0,2.0,20.0,0.209,0.28,0.321,0.266,7.61,2.28,3.33,0.76,21.3,6.4,14.9,0.209,1.01,0.25,77.6,3.57,4.6
1,Total,Away,30.1,5.93,134.0,30.0,8.0,0.0,21.0,20.0,6.0,16.0,0.0,2.0,30.0,0.259,0.364,0.491,0.367,8.9,4.75,1.88,1.78,22.4,11.9,10.5,0.259,1.52,0.3,68.2,5.5,4.95
