,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,287.0,3.07,1218.0,245.0,62.0,6.0,110.0,98.0,13.0,131.0,21.0,15.0,216.0,0.229,0.324,0.34,0.294,6.77,4.11,1.65,0.41,17.7,10.8,7.0,0.229,1.31,0.275,75.4,3.71,3.99
1,Total,Away,246.1,3.95,1055.0,239.0,43.0,6.0,117.0,108.0,13.0,104.0,17.0,12.0,142.0,0.255,0.339,0.358,0.308,5.19,3.8,1.37,0.47,13.5,9.9,3.6,0.255,1.39,0.288,70.7,4.04,4.29
