,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,2.1,- - -,15.0,6.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,2.0,0.462,0.533,0.923,0.59,7.71,7.71,1.0,7.71,13.3,13.3,0.0,- - -,3.43,0.444,57.7,15.16,9.35
1,Total,vs R,3.2,- - -,17.0,5.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,0.333,0.412,0.467,0.381,9.82,4.91,2.0,0.0,23.5,11.8,11.8,- - -,1.91,0.455,71.4,2.61,4.07
