,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,83.1,- - -,383.0,73.0,11.0,2.0,40.0,34.0,10.0,60.0,10.0,1.0,91.0,0.227,0.353,0.376,0.319,9.83,6.48,1.52,1.08,23.8,15.7,8.1,- - -,1.6,0.285,78.3,4.71,4.89
1,Total,vs R,126.1,- - -,528.0,96.0,12.0,3.0,41.0,36.0,8.0,54.0,1.0,3.0,119.0,0.204,0.291,0.298,0.269,8.48,3.85,2.2,0.57,22.5,10.2,12.3,- - -,1.19,0.256,79.0,3.44,4.24
