,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,24.0,6.75,113.0,29.0,7.0,0.0,18.0,18.0,3.0,7.0,0.0,6.0,17.0,0.29,0.382,0.469,0.374,6.38,2.63,2.43,1.13,15.0,6.2,8.8,0.29,1.5,0.325,63.5,4.87,4.51
1,Total,Away,16.1,5.51,84.0,20.0,5.0,1.0,10.0,10.0,0.0,12.0,0.0,2.0,13.0,0.286,0.41,0.403,0.364,7.16,6.61,1.08,0.0,15.5,14.3,1.2,0.286,1.96,0.351,70.6,4.01,5.55
