,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,75.1,- - -,315.0,67.0,13.0,1.0,30.0,25.0,6.0,24.0,0.0,2.0,76.0,0.232,0.297,0.348,0.29,9.08,2.87,3.17,0.72,24.1,7.6,16.5,- - -,1.21,0.295,74.5,3.18,3.59
1,Total,vs R,75.1,- - -,359.0,89.0,23.0,1.0,42.0,34.0,9.0,43.0,7.0,7.0,34.0,0.288,0.389,0.461,0.37,4.06,5.14,0.79,1.08,9.5,12.0,-2.5,- - -,1.75,0.301,76.7,5.77,5.95
