,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,341.1,- - -,1550.0,413.0,78.0,14.0,209.0,195.0,41.0,146.0,9.0,14.0,159.0,0.297,0.371,0.47,0.363,4.19,3.85,1.09,1.08,10.3,9.4,0.8,- - -,1.64,0.313,70.6,5.08,5.45
1,Total,vs R,345.1,- - -,1526.0,420.0,80.0,6.0,216.0,201.0,47.0,104.0,2.0,19.0,166.0,0.299,0.359,0.476,0.361,4.33,2.71,1.6,1.22,10.9,6.8,4.1,- - -,1.52,0.313,68.5,4.93,4.92
