,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,9.1,- - -,42.0,7.0,1.0,2.0,5.0,5.0,0.0,8.0,1.0,0.0,5.0,0.206,0.357,0.353,0.316,4.82,7.71,0.63,0.0,11.9,19.1,-7.2,- - -,1.61,0.241,66.7,4.56,5.75
1,Total,vs R,6.2,- - -,45.0,16.0,2.0,0.0,9.0,8.0,0.0,8.0,1.0,1.0,6.0,0.444,0.568,0.514,0.481,8.1,10.8,0.75,0.0,13.3,17.8,-4.4,- - -,3.6,0.533,64.0,5.32,6.98
