,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,259.2,4.68,1129.0,281.0,54.0,3.0,144.0,135.0,41.0,85.0,6.0,5.0,226.0,0.271,0.331,0.454,0.34,7.83,2.95,2.66,1.42,20.0,7.5,12.5,0.271,1.41,0.311,72.4,4.44,4.23
1,Total,Away,269.0,5.15,1206.0,286.0,62.0,5.0,165.0,154.0,38.0,119.0,11.0,11.0,236.0,0.266,0.347,0.445,0.345,7.9,3.98,1.98,1.27,19.6,9.9,9.7,0.266,1.51,0.309,69.2,4.62,4.53
