,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,83.1,- - -,368.0,76.0,14.0,1.0,24.0,23.0,4.0,42.0,8.0,4.0,72.0,0.236,0.332,0.324,0.293,7.78,4.54,1.71,0.43,19.6,11.4,8.2,- - -,1.42,0.293,84.2,3.66,3.81
1,Total,vs R,100.0,- - -,445.0,120.0,14.0,2.0,57.0,52.0,12.0,34.0,3.0,3.0,90.0,0.294,0.355,0.435,0.346,8.1,3.06,2.65,1.08,20.2,7.6,12.6,- - -,1.54,0.353,71.3,3.97,3.71
