,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,615.0,- - -,2801.0,755.0,183.0,22.0,378.0,360.0,95.0,209.0,32.0,52.0,373.0,0.297,0.365,0.507,0.371,5.46,3.06,1.78,1.39,13.3,7.5,5.9,- - -,1.57,0.319,72.3,5.13,4.99
1,Total,vs R,630.0,- - -,2618.0,626.0,114.0,14.0,323.0,300.0,60.0,131.0,4.0,26.0,439.0,0.254,0.303,0.393,0.304,6.27,1.87,3.35,0.86,16.8,5.0,11.8,- - -,1.2,0.289,65.8,3.66,4.03
