,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,164.1,4.16,711.0,187.0,39.0,0.0,82.0,76.0,21.0,43.0,4.0,3.0,110.0,0.281,0.329,0.439,0.332,6.02,2.35,2.56,1.15,15.5,6.1,9.4,0.281,1.4,0.311,74.2,4.16,4.07
1,Total,Away,190.1,5.44,834.0,214.0,49.0,4.0,119.0,115.0,24.0,54.0,2.0,14.0,121.0,0.279,0.341,0.455,0.346,5.72,2.55,2.24,1.13,14.5,6.5,8.0,0.279,1.41,0.306,65.6,4.44,4.52
