,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,19.0,- - -,89.0,22.0,9.0,0.0,15.0,15.0,3.0,12.0,0.0,2.0,10.0,0.293,0.404,0.541,0.409,4.74,5.68,0.83,1.42,11.2,13.5,-2.2,- - -,1.79,0.307,66.0,6.24,5.84
1,Total,vs R,34.1,- - -,142.0,32.0,9.0,0.0,16.0,16.0,4.0,11.0,1.0,1.0,28.0,0.246,0.319,0.424,0.324,7.34,2.88,2.55,1.05,19.7,7.8,12.0,- - -,1.25,0.286,72.9,3.96,3.76
