,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,9.0,6.0,40.0,12.0,2.0,0.0,6.0,6.0,1.0,1.0,1.0,0.0,8.0,0.308,0.325,0.436,0.322,8.0,1.0,8.0,1.0,20.0,2.5,17.5,0.308,1.44,0.367,60.3,3.24,3.75
1,Total,Away,6.1,4.26,27.0,8.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,0.296,0.296,0.481,0.333,7.11,0.0,5.0,1.42,18.5,0.0,18.5,0.296,1.26,0.333,75.8,3.71,3.05
