,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,2.2,- - -,11.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.222,0.364,0.222,0.29,0.0,6.75,0.0,0.0,0.0,18.2,-18.2,- - -,1.5,0.222,75.0,5.28,7.47
1,Total,vs R,4.2,- - -,20.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.235,0.35,0.235,0.284,5.79,5.79,1.0,0.0,15.0,15.0,0.0,- - -,1.5,0.286,71.4,3.67,5.24
