,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,26.2,- - -,121.0,31.0,3.0,1.0,25.0,22.0,6.0,10.0,1.0,2.0,27.0,0.284,0.355,0.505,0.368,9.11,3.38,2.7,2.03,22.3,8.3,14.1,- - -,1.54,0.329,52.0,5.33,4.06
1,Total,vs R,45.0,- - -,183.0,35.0,6.0,1.0,17.0,15.0,7.0,18.0,1.0,2.0,57.0,0.215,0.304,0.4,0.309,11.4,3.6,3.17,1.4,31.2,9.8,21.3,- - -,1.18,0.283,84.1,3.9,3.28
