,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,19.2,- - -,108.0,34.0,8.0,0.0,21.0,18.0,2.0,16.0,0.0,0.0,11.0,0.37,0.463,0.522,0.435,5.03,7.32,0.69,0.92,10.2,14.8,-4.6,- - -,2.54,0.405,61.4,5.77,6.39
1,Total,vs R,29.0,- - -,113.0,20.0,4.0,1.0,15.0,15.0,4.0,10.0,1.0,1.0,16.0,0.196,0.277,0.384,0.285,4.97,3.1,1.6,1.24,14.2,8.9,5.3,- - -,1.03,0.195,63.0,4.95,5.2
