,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,25.2,- - -,115.0,23.0,5.0,0.0,12.0,12.0,2.0,19.0,4.0,0.0,11.0,0.24,0.375,0.37,0.327,3.86,6.66,0.58,0.7,9.6,16.5,-6.9,- - -,1.64,0.253,76.5,5.45,5.95
1,Total,vs R,32.1,- - -,149.0,40.0,5.0,1.0,20.0,17.0,3.0,14.0,1.0,1.0,17.0,0.299,0.377,0.448,0.356,4.73,3.9,1.21,0.84,11.4,9.4,2.0,- - -,1.67,0.325,68.9,4.63,5.09
