,Date,Team,Opp,GS,W,L,ERA,G,GS_x,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2,DKfp,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,FIP
0,Total,- - -,- - -,10.0,1.0,6.0,6.32,12.0,10.0,0.0,0.0,0.0,0.0,0.0,52.2,236.0,61.0,39.0,37.0,11.0,19.0,3.0,1.0,1.0,1.0,39.0,38.0,110.30000000000001,6.66,3.25,2.05,1.88,16.5,8.1,8.5,0.282,1.52,0.301,64.0,172.0,146.0,5.49
1,2016-08-12,SEA,@OAK,1.0,0.0,1.0,10.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,9.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,5.25,5.4,0.0,3.0,1.8,13.0,0.0,13.0,0.391,1.8,0.421,39.5,267.0,109.0,4.55
2,2015-05-06,LAD,@MIL,1.0,0.0,1.0,11.57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2,23.0,6.0,6.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,18.0,-0.9499999999999988,3.86,7.71,0.5,3.86,8.7,17.4,-8.7,0.316,2.14,0.267,55.6,310.0,272.0,10.42
3,2014-09-17,SDP,PHI,0.0,0.0,0.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,4.5,4.5,0.0,1.0,0.0,11.1,0.0,11.1,0.333,1.5,0.375,66.7,129.0,59.0,2.13
4,2014-09-06,SDP,@COL,1.0,0.0,0.0,15.43,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,16.0,7.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,-2.4749999999999996,3.86,7.71,0.5,7.71,6.3,12.5,-6.3,0.5,3.86,0.455,80.7,442.0,444.0,15.99
5,2012-04-30,SDP,MIL,1.0,0.0,1.0,5.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,5.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,8.0,35.0,20.05,14.4,3.6,4.0,3.6,34.8,8.7,26.1,0.238,1.4,0.273,47.6,148.0,166.0,6.29
6,2012-04-19,SDP,PHI,1.0,0.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,66.0,24.9,10.5,1.5,7.0,0.0,29.2,4.2,25.0,0.217,1.0,0.313,83.3,41.0,34.0,1.26
7,2015-09-09,LAD,@LAA,1.0,0.0,0.0,4.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,48.0,8.4,4.5,2.25,2.0,0.0,11.8 %,5.9 %,5.9 %,0.25,1.25,0.286,60.0 %,120.0,76.0,2.88
8,2014-09-24,SDP,COL,1.0,1.0,0.0,5.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,21.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,46.0,17.675,8.44,5.06,1.67,1.69,23.8 %,14.3 %,9.5 %,0.167,1.13,0.167,65.2 %,145.0,149.0,5.38
9,2014-09-13,SDP,@ARI,0.0,0.0,0.0,5.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,2.6999999999999993,5.4,0.0,1.0,0.0,12.5 %,0.0 %,12.5 %,0.375,1.8,0.429,66.7 %,155.0,53.0,1.93
10,2012-05-06,SDP,MIA,1.0,0.0,0.0,3.18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2,22.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,58.0,15.100000000000003,6.35,1.59,4.0,0.0,18.2 %,4.6 %,13.6 %,0.238,1.06,0.294,66.7 %,87.0,59.0,2.21
11,2012-04-25,SDP,WSN,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,5.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,4.0,56.0,15.7,6.0,4.5,1.33,0.0,15.4 %,11.5 %,3.9 %,0.217,1.33,0.263,75.0 %,82.0,87.0,3.26
12,2012-04-14,SDP,@LAD,1.0,0.0,1.0,10.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,6.0,6.0,6.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,17.0,-0.5499999999999999,1.8,3.6,0.5,5.4,4.2 %,8.3 %,-4.2 %,0.286,1.6,0.176,62.5 %,297.0,324.0,12.29
