,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,22.1,- - -,100.0,21.0,6.0,1.0,13.0,9.0,0.0,11.0,2.0,1.0,19.0,0.239,0.333,0.337,0.295,7.66,4.43,1.73,0.0,19.0,11.0,8.0,- - -,1.43,0.304,60.6,3.04,4.38
1,Total,vs R,47.2,- - -,197.0,40.0,6.0,0.0,19.0,18.0,2.0,16.0,0.0,3.0,65.0,0.225,0.299,0.294,0.271,12.27,3.02,4.06,0.38,33.0,8.1,24.9,- - -,1.17,0.342,71.2,2.15,2.5
