,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,2.2,20.25,17.0,7.0,1.0,0.0,6.0,6.0,0.0,3.0,0.0,0.0,1.0,0.5,0.588,0.615,0.513,3.38,10.13,0.33,0.0,5.9,17.7,-11.8,0.5,3.75,0.539,40.0,5.66,7.84
1,Total,Away,4.0,13.5,21.0,4.0,0.0,1.0,7.0,6.0,1.0,5.0,0.0,0.0,1.0,0.25,0.45,0.6,0.444,2.25,11.25,0.2,2.25,4.8,23.8,-19.1,0.25,2.25,0.214,26.3,9.53,7.38
