,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,54.1,- - -,264.0,64.0,15.0,1.0,37.0,37.0,7.0,36.0,1.0,4.0,40.0,0.286,0.403,0.47,0.384,6.63,5.96,1.11,1.16,15.2,13.6,1.5,- - -,1.84,0.322,71.1,5.4,5.21
1,Total,vs R,177.2,- - -,765.0,182.0,40.0,3.0,95.0,91.0,18.0,70.0,5.0,6.0,125.0,0.264,0.34,0.416,0.331,6.33,3.55,1.79,0.91,16.3,9.2,7.2,- - -,1.42,0.3,70.0,4.18,4.47
