,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,70.2,5.99,342.0,84.0,14.0,1.0,51.0,47.0,16.0,43.0,3.0,9.0,35.0,0.29,0.402,0.532,0.397,4.46,5.48,0.81,2.04,10.2,12.6,-2.3,0.29,1.8,0.285,74.8,7.3,6.71
1,Total,Away,49.0,4.78,223.0,48.0,8.0,1.0,29.0,26.0,14.0,26.0,1.0,5.0,31.0,0.25,0.357,0.526,0.377,5.69,4.78,1.19,2.57,13.9,11.7,2.2,0.25,1.51,0.231,84.2,7.49,5.77
