,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.1,- - -,13.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.167,0.231,0.25,0.219,8.1,2.7,3.0,0.0,23.1,7.7,15.4,- - -,0.9,0.222,33.3,2.06,3.31
1,Total,vs R,8.2,- - -,52.0,20.0,3.0,0.0,16.0,14.0,7.0,5.0,0.0,0.0,7.0,0.426,0.49,0.957,0.595,7.27,5.19,1.4,7.27,13.5,9.6,3.8,- - -,2.88,0.394,59.2,13.58,5.63
