,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,371.2,2.93,1510.0,296.0,52.0,5.0,136.0,121.0,18.0,126.0,18.0,8.0,439.0,0.215,0.287,0.305,0.263,10.63,3.05,3.48,0.44,29.1,8.3,20.7,0.215,1.14,0.303,72.6,2.48,2.85
1,Total,Away,304.1,3.99,1326.0,284.0,40.0,13.0,149.0,135.0,33.0,142.0,16.0,12.0,319.0,0.242,0.333,0.39,0.316,9.43,4.2,2.25,0.98,24.1,10.7,13.4,0.242,1.4,0.306,73.8,3.96,3.87
