,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,157.1,- - -,679.0,129.0,25.0,4.0,48.0,40.0,13.0,77.0,13.0,4.0,144.0,0.216,0.312,0.342,0.287,8.24,4.4,1.87,0.74,21.2,11.3,9.9,- - -,1.31,0.263,84.5,3.9,4.64
1,Total,vs R,173.0,- - -,709.0,148.0,20.0,1.0,72.0,66.0,27.0,45.0,3.0,3.0,154.0,0.224,0.28,0.388,0.289,8.01,2.34,3.42,1.4,21.7,6.4,15.4,- - -,1.12,0.252,78.4,4.19,3.98
