,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,114.2,3.61,482.0,87.0,14.0,1.0,49.0,46.0,13.0,59.0,6.0,2.0,132.0,0.207,0.312,0.345,0.291,10.36,4.63,2.24,1.02,27.4,12.2,15.2,0.207,1.27,0.268,76.3,3.81,3.65
1,Total,Away,118.2,3.94,515.0,92.0,21.0,1.0,57.0,52.0,7.0,65.0,7.0,7.0,135.0,0.208,0.32,0.314,0.285,10.24,4.93,2.08,0.53,26.2,12.6,13.6,0.208,1.32,0.282,69.4,3.35,3.97
