,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,14.0,5.14,62.0,13.0,1.0,1.0,8.0,8.0,1.0,9.0,0.0,2.0,10.0,0.255,0.4,0.396,0.361,6.43,5.79,1.11,0.64,16.1,14.5,1.6,0.255,1.57,0.3,70.8,5.06,5.68
1,Total,Away,10.0,10.8,47.0,13.0,5.0,0.0,13.0,12.0,1.0,8.0,1.0,0.0,4.0,0.333,0.447,0.538,0.424,3.6,7.2,0.5,0.9,8.5,17.0,-8.5,0.333,2.1,0.353,40.8,6.1,6.57
