,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,8.0,- - -,36.0,5.0,0.0,0.0,7.0,7.0,2.0,7.0,1.0,0.0,5.0,0.172,0.343,0.393,0.324,5.63,7.88,0.71,2.25,13.9,19.4,-5.6,- - -,1.5,0.136,54.4,7.69,6.0
1,Total,vs R,7.2,- - -,38.0,8.0,1.0,0.0,3.0,3.0,1.0,4.0,0.0,2.0,10.0,0.25,0.378,0.387,0.347,11.74,4.7,2.5,1.17,26.3,10.5,15.8,- - -,1.57,0.333,87.3,4.5,4.24
