,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,12.1,- - -,50.0,9.0,4.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,8.0,0.192,0.25,0.289,0.241,5.84,2.19,2.67,0.0,16.0,6.0,10.0,- - -,0.97,0.231,66.7,2.52,4.74
1,Total,vs R,22.0,- - -,96.0,24.0,7.0,1.0,13.0,12.0,2.0,8.0,0.0,1.0,32.0,0.276,0.344,0.453,0.345,13.09,3.27,4.0,0.82,33.3,8.3,25.0,- - -,1.45,0.415,66.2,2.59,3.27
