,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,236.1,4.46,1037.0,242.0,45.0,6.0,129.0,117.0,28.0,107.0,10.0,11.0,177.0,0.263,0.349,0.424,0.338,6.74,4.07,1.65,1.07,17.1,10.3,6.7,0.263,1.48,0.3,72.0,4.65,4.65
1,Total,Away,253.2,4.65,1115.0,241.0,48.0,6.0,138.0,131.0,33.0,116.0,9.0,17.0,208.0,0.245,0.34,0.418,0.333,7.38,4.12,1.79,1.17,18.7,10.4,8.2,0.245,1.41,0.281,72.0,4.74,4.5
