,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,24.0,- - -,99.0,18.0,3.0,0.0,10.0,10.0,4.0,12.0,0.0,1.0,22.0,0.209,0.316,0.388,0.311,8.25,4.5,1.83,1.5,22.2,12.1,10.1,- - -,1.25,0.233,82.7,5.1,5.23
1,Total,vs R,30.0,- - -,129.0,30.0,8.0,0.0,19.0,17.0,4.0,10.0,0.0,3.0,28.0,0.259,0.339,0.442,0.336,8.4,3.0,2.8,1.2,21.7,7.8,14.0,- - -,1.33,0.31,64.2,4.3,4.45
