,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,144.0,- - -,654.0,153.0,39.0,3.0,97.0,92.0,19.0,79.0,15.0,0.0,96.0,0.266,0.356,0.451,0.344,6.0,4.94,1.22,1.19,14.7,12.1,2.6,- - -,1.61,0.291,65.7,5.06,4.83
1,Total,vs R,182.2,- - -,793.0,191.0,38.0,2.0,90.0,82.0,28.0,55.0,4.0,15.0,148.0,0.264,0.333,0.45,0.338,7.29,2.71,2.69,1.38,18.7,6.9,11.7,- - -,1.35,0.298,77.1,4.56,4.06
