,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,76.0,5.45,324.0,82.0,18.0,3.0,47.0,46.0,10.0,26.0,2.0,1.0,40.0,0.276,0.337,0.461,0.345,4.74,3.08,1.54,1.18,12.4,8.0,4.3,0.276,1.42,0.292,65.3,4.86,4.81
1,Total,Away,52.0,4.5,230.0,56.0,12.0,1.0,27.0,26.0,2.0,23.0,2.0,1.0,34.0,0.272,0.349,0.373,0.318,5.88,3.98,1.48,0.35,14.8,10.0,4.8,0.272,1.52,0.318,68.7,3.71,4.31
