,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,117.1,3.53,519.0,106.0,18.0,2.0,51.0,46.0,6.0,75.0,5.0,3.0,88.0,0.24,0.356,0.336,0.314,6.75,5.75,1.17,0.46,17.0,14.5,2.5,0.24,1.54,0.288,75.7,4.26,4.99
1,Total,Away,102.0,4.32,472.0,112.0,25.0,1.0,56.0,49.0,10.0,62.0,8.0,3.0,89.0,0.275,0.377,0.423,0.35,7.85,5.47,1.44,0.88,18.9,13.1,5.7,0.275,1.71,0.331,74.2,4.56,4.5
