,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,30.2,5.58,133.0,33.0,2.0,1.0,19.0,19.0,7.0,12.0,0.0,2.0,24.0,0.277,0.359,0.504,0.368,7.04,3.52,2.0,2.05,18.1,9.0,9.0,0.277,1.47,0.296,75.3,5.91,4.75
1,Total,Away,27.2,7.16,128.0,40.0,8.0,1.0,23.0,22.0,6.0,11.0,0.0,1.0,18.0,0.345,0.413,0.602,0.431,5.86,3.58,1.64,1.95,14.1,8.6,5.5,0.345,1.84,0.37,66.5,5.96,5.24
