,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,15.0,4.2,69.0,14.0,3.0,0.0,9.0,7.0,0.0,9.0,1.0,1.0,14.0,0.237,0.348,0.304,0.293,8.4,5.4,1.56,0.0,20.3,13.0,7.3,0.237,1.53,0.311,62.5,3.15,4.16
1,Total,Away,8.0,3.38,37.0,8.0,3.0,0.0,3.0,3.0,2.0,4.0,0.0,1.0,9.0,0.25,0.351,0.531,0.379,10.13,4.5,2.25,2.25,24.3,10.8,13.5,0.25,1.5,0.286,98.0,5.9,4.54
