,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,43.2,- - -,188.0,44.0,6.0,1.0,18.0,18.0,4.0,18.0,0.0,2.0,20.0,0.262,0.342,0.388,0.324,4.12,3.71,1.11,0.82,10.6,9.6,1.1,- - -,1.42,0.278,78.8,4.71,4.93
1,Total,vs R,68.0,- - -,277.0,66.0,11.0,0.0,34.0,33.0,15.0,20.0,1.0,2.0,47.0,0.259,0.318,0.482,0.344,6.22,2.65,2.35,1.99,17.0,7.2,9.7,- - -,1.26,0.264,80.6,5.53,4.22
